Series Code,Series Name,Country Code,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AG.LND.ARBL.ZS,Arable land (% of land area),GIN,Guinea,,2.68598404688263E+00,2.72668077486570E+00,2.72668077486570E+00,2.72668077486570E+00,2.72668077486570E+00,2.72668077486570E+00,2.76737750284877E+00,2.76737750284877E+00,2.76737750284877E+00,2.76737750284877E+00,2.76737750284877E+00,2.80807423083184E+00,2.80807423083184E+00,2.80807423083184E+00,2.80807423083184E+00,2.80807423083184E+00,2.84877095881491E+00,2.84877095881491E+00,2.84877095881491E+00,2.85691030441152E+00,2.89760703239459E+00,2.90167670519290E+00,2.90574637799120E+00,2.97086114276412E+00,3.13364805469640E+00,3.13364805469640E+00,3.13364805469640E+00,3.14585707309132E+00,3.21748331434152E+00,3.28870258831189E+00,3.36032882956210E+00,3.43195507081230E+00,3.50358131206251E+00,3.57480058603288E+00,3.64642682728308E+00,4.03223180856259E+00,4.41803678984209E+00,4.80384177112160E+00,5.18964675240110E+00,5.57545173368061E+00,5.90102555754517E+00,6.10450919746052E+00,6.51147647729122E+00,6.91844375712192E+00,7.73237831678333E+00,8.54631287644473E+00,8.95328015627543E+00,,,
AG.LND.CERE.ZS,Cereal cropland (% of land area),GIN,Guinea,,1.39990639752563E+00,1.42212681100439E+00,1.42497558196321E+00,1.47767784470128E+00,1.45413478756307E+00,1.43169054208041E+00,1.45926257528894E+00,1.44326876119160E+00,1.50179065603125E+00,1.53316783330620E+00,1.56590835096858E+00,1.59600358131206E+00,1.63037196809376E+00,1.66999023278528E+00,1.71129741168810E+00,1.75459873026208E+00,1.81938792121113E+00,1.88401432524825E+00,1.97094253622008E+00,2.05988523522708E+00,2.11026778447012E+00,2.16286830538824E+00,2.23406723099462E+00,2.39606055673123E+00,2.46115497314015E+00,2.53585381735308E+00,2.55837945629171E+00,2.65854631287644E+00,2.80192902490639E+00,2.96926176135438E+00,3.14684193390851E+00,3.33613055510336E+00,3.52246459384665E+00,3.63297248901188E+00,3.77950512778772E+00,3.96176949373270E+00,4.15435048022138E+00,4.35790737424711E+00,4.57324190135113E+00,4.91182646915188E+00,4.74011883444571E+00,5.11525313364805E+00,5.54795295458245E+00,6.05163193879212E+00,6.52700634868956E+00,6.93074637799120E+00,7.36741006023115E+00,,,
AG.LND.CREL.HA,Area under cereal production (hectares),GIN,Guinea,,3.43985000000000E+05,3.49445000000000E+05,3.50145000000000E+05,3.63095000000000E+05,3.57310000000000E+05,3.51795000000000E+05,3.58570000000000E+05,3.54640000000000E+05,3.69020000000000E+05,3.76730000000000E+05,3.84775000000000E+05,3.92170000000000E+05,4.00615000000000E+05,4.10350000000000E+05,4.20500000000000E+05,4.31140000000000E+05,4.47060000000000E+05,4.62940000000000E+05,4.84300000000000E+05,5.06155000000000E+05,5.18535000000000E+05,5.31460000000000E+05,5.48955000000000E+05,5.88760000000000E+05,6.04755000000000E+05,6.23110000000000E+05,6.28645000000000E+05,6.53258000000000E+05,6.88490000000000E+05,7.29607000000000E+05,7.73242000000000E+05,8.19754000000000E+05,8.65540000000000E+05,8.92694000000000E+05,9.28700000000000E+05,9.73486000000000E+05,1.02080700000000E+06,1.07082500000000E+06,1.12373700000000E+06,1.20693400000000E+06,1.16474200000000E+06,1.25692000000000E+06,1.36324300000000E+06,1.48700700000000E+06,1.60381600000000E+06,1.70302300000000E+06,1.81032000000000E+06,,,
AG.LND.CROP.HA,Permanent cropland (hectares),GIN,Guinea,,4.00000000000000E+05,4.00000000000000E+05,4.00000000000000E+05,4.05000000000000E+05,4.08000000000000E+05,4.10000000000000E+05,4.15000000000000E+05,4.20000000000000E+05,4.20000000000000E+05,4.20000000000000E+05,4.20000000000000E+05,4.20000000000000E+05,4.25000000000000E+05,4.25000000000000E+05,4.25000000000000E+05,4.30000000000000E+05,4.30000000000000E+05,4.35000000000000E+05,4.40000000000000E+05,4.40000000000000E+05,4.45000000000000E+05,4.50000000000000E+05,4.55000000000000E+05,4.60000000000000E+05,4.70000000000000E+05,4.70000000000000E+05,4.70000000000000E+05,4.70000000000000E+05,4.90000000000000E+05,5.00000000000000E+05,5.50000000000000E+05,6.00000000000000E+05,6.00000000000000E+05,6.10000000000000E+05,6.10000000000000E+05,6.15000000000000E+05,6.15000000000000E+05,6.25000000000000E+05,6.25000000000000E+05,6.25000000000000E+05,6.33000000000000E+05,6.50000000000000E+05,6.60000000000000E+05,6.65000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,6.70000000000000E+05,,,
AG.LND.CROP.ZS,Permanent cropland (% of land area),GIN,Guinea,,1.62786911932280E+00,1.62786911932280E+00,1.62786911932280E+00,1.64821748331434E+00,1.66042650170926E+00,1.66856584730587E+00,1.68891421129741E+00,1.70926257528894E+00,1.70926257528894E+00,1.70926257528894E+00,1.70926257528894E+00,1.70926257528894E+00,1.72961093928048E+00,1.72961093928048E+00,1.72961093928048E+00,1.74995930327201E+00,1.74995930327201E+00,1.77030766726355E+00,1.79065603125508E+00,1.79065603125508E+00,1.81100439524662E+00,1.83135275923815E+00,1.85170112322969E+00,1.87204948722122E+00,1.91274621520429E+00,1.91274621520429E+00,1.91274621520429E+00,1.91274621520429E+00,1.99413967117043E+00,2.03483639915350E+00,2.23832003906885E+00,2.44180367898420E+00,2.44180367898420E+00,2.48250040696727E+00,2.48250040696727E+00,2.50284877095881E+00,2.50284877095881E+00,2.54354549894188E+00,2.54354549894188E+00,2.54354549894188E+00,2.57610288132834E+00,2.64528731889956E+00,2.68598404688263E+00,2.70633241087416E+00,2.72668077486570E+00,2.72668077486570E+00,2.72668077486570E+00,,,
AG.LND.CRPA.HA,Arable and permanent cropland (hectares),GIN,Guinea,,1.06000000000000E+06,1.07000000000000E+06,1.07000000000000E+06,1.07500000000000E+06,1.07800000000000E+06,1.08000000000000E+06,1.09500000000000E+06,1.10000000000000E+06,1.10000000000000E+06,1.10000000000000E+06,1.10000000000000E+06,1.11000000000000E+06,1.11500000000000E+06,1.11500000000000E+06,1.11500000000000E+06,1.12000000000000E+06,1.13000000000000E+06,1.13500000000000E+06,1.14000000000000E+06,1.14200000000000E+06,1.15700000000000E+06,1.16300000000000E+06,1.16900000000000E+06,1.19000000000000E+06,1.24000000000000E+06,1.24000000000000E+06,1.24000000000000E+06,1.24300000000000E+06,1.28060000000000E+06,1.30810000000000E+06,1.37570000000000E+06,1.44330000000000E+06,1.46090000000000E+06,1.48840000000000E+06,1.50600000000000E+06,1.60580000000000E+06,1.70060000000000E+06,1.80540000000000E+06,1.90020000000000E+06,1.99500000000000E+06,2.08300000000000E+06,2.15000000000000E+06,2.26000000000000E+06,2.36500000000000E+06,2.57000000000000E+06,2.77000000000000E+06,2.87000000000000E+06,,,
AG.LND.FRST.K2,Forest area (sq. km),GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40800000000000E+04,7.35760000000000E+04,7.30720000000000E+04,7.25690000000000E+04,7.20650000000000E+04,7.15610000000000E+04,7.10570000000000E+04,7.05530000000000E+04,7.00500000000000E+04,6.95460000000000E+04,6.90420000000000E+04,6.86820000000000E+04,6.83220000000000E+04,6.79620000000000E+04,6.76020000000000E+04,6.72420000000000E+04,6.68820000000000E+04,6.65220000000000E+04,,,
AG.LND.FRST.ZS,Forest area (% of land area),GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01481360898583E+01,2.99430245808237E+01,2.97379130717890E+01,2.95332085300341E+01,2.93280970209995E+01,2.91229855119648E+01,2.89178740029301E+01,2.87127624938954E+01,2.85080579521406E+01,2.83029464431059E+01,2.80978349340713E+01,2.79513267133322E+01,2.78048184925931E+01,2.76583102718541E+01,2.75118020511150E+01,2.73652938303760E+01,2.72187856096369E+01,2.70722773888979E+01,,,
AG.LND.IRIG.PO.HA,Land area equipped for irrigation (hectares),GIN,Guinea,,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,2.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,5.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.00000000000000E+04,9.30000000000000E+04,9.30000000000000E+04,9.30000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,9.50000000000000E+04,,,
AG.LND.IRIG.ZS,Irrigated land (% of crop land),GIN,Guinea,,1.88679245283018E+00,1.86915887850467E+00,1.86915887850467E+00,1.86046511627906E+00,1.85528756957328E+00,1.85185185185185E+00,1.82648401826484E+00,1.81818181818181E+00,1.81818181818181E+00,4.54545454545454E+00,4.54545454545454E+00,4.50450450450450E+00,4.48430493273542E+00,4.48430493273542E+00,4.48430493273542E+00,4.46428571428571E+00,4.42477876106194E+00,7.92951541850220E+00,7.89473684210526E+00,7.88091068301225E+00,7.77873811581676E+00,7.73860705073086E+00,7.69888793840889E+00,7.65957446808510E+00,7.53138075313807E+00,7.52508361204013E+00,7.52508361204013E+00,7.52508361204013E+00,7.38916256157635E+00,7.32899022801302E+00,7.00389105058365E+00,6.64206642066420E+00,6.71480144404332E+00,6.50349650349650E+00,6.22906898861353E+00,6.27062706270627E+00,6.20915032679738E+00,6.07028753993610E+00,5.99369085173501E+00,5.93750000000000E+00,5.81751377832210E+00,5.58823529411764E+00,5.39772727272727E+00,,,,,,,
